Abraham;S;TR-FR-EN;Abraham;S;
abrasif;J;TR-FR-EN;abrasive;J;
abrasif;S;TR-FR-EN;abrasive;S;
abrasion;S;TR-FR-EN;abrasion;S;
abraxas;S;TR-FR-EN;Abraxas;S;
abréger;V;TR-FR-EN;abbreviate;V;
abréger;V;TR-FR-EN;abridge;V;
abréger;V;TR-FR-EN;abstract;V;
abréger;V;TR-FR-EN;curtail;V;
abréger;V;TR-FR-EN;decrease;V;
abréger;V;TR-FR-EN;diminish;V;
abréger;V;TR-FR-EN;ease;V;
abréger;V;TR-FR-EN;lessen;V;
abréger;V;TR-FR-EN;outline;V;
abréger;V;TR-FR-EN;recapitulate;V;
abréger;V;TR-FR-EN;shorten;V;
abréger;V;TR-FR-EN;shrink;V;
abréger;V;TR-FR-EN;summarize;V;
abrégé;S;TR-FR-EN;abridged;S;
abrégé;S;TR-FR-EN;abstract;S;
abrégé;S;TR-FR-EN;digest;S;
abrégé;S;TR-FR-EN;overview;S;
abrégé;S;TR-FR-EN;resume;S;
abrégé;S;TR-FR-EN;summary;S;
abrégé;S;TR-FR-EN;synopsis;S;
abreuver;V;TR-FR-EN;dampen;V;
abreuver;V;TR-FR-EN;drench;V;
abreuver;V;TR-FR-EN;flood;V;
abreuver;V;TR-FR-EN;irrigate;V;
abreuver;V;TR-FR-EN;overwhelm;V;
abreuver;V;TR-FR-EN;swamp;V;
abreuver;V;TR-FR-EN;water;V;
abreuvoir;S;TR-FR-EN;trough;S;
abréviatif;J;TR-FR-EN;abbreviative;J;
abréviation;S;TR-FR-EN;abbreviation;S;
abribus;S;TR-FR-EN;bus shelter;S;
abricotier des Antilles;S;TR-FR-EN;mamey;S;
abricotier des Antilles;S;TR-FR-EN;mammee apple;S;
abricotier des Antilles;S;TR-FR-EN;mammee;S;
abricotière;S;TR-FR-EN;apricot;S;
abricotier;J;TR-FR-EN;apricot;J;
abricotier;S;TR-FR-EN;apricot;S;
abricotier;S;TR-FR-EN;apricot tree;S;
abricot;J;TR-FR-EN;apricot;J;
abricot;S;TR-FR-EN;apricot;S;
abri-sous-roche;S;TR-FR-EN;rockshelter;S;
abri-sous-roche;S;TR-FR-EN;sheltercave;S;
abri;S;TR-FR-EN;bunker;S;
abri;S;TR-FR-EN;cover;S;
abri;S;TR-FR-EN;haven;S;
abri;S;TR-FR-EN;shelter;S;
abriter;V;TR-FR-EN;harbor;V;
abriter;V;TR-FR-EN;harbour;V;
abriter;V;TR-FR-EN;shelter;V;
abrivent;S;TR-FR-EN;windbreak;S;
abrogatif;J;TR-FR-EN;abrogative;J;
abrogation;S;TR-FR-EN;abolishment;S;
abrogation;S;TR-FR-EN;abolition;S;
abrogation;S;TR-FR-EN;abrogation;S;
abrogation;S;TR-FR-EN;annulment;S;
abrogation;S;TR-FR-EN;cancellation;S;
abrogation;S;TR-FR-EN;deletion;S;
abrogation;S;TR-FR-EN;deposal;S;
abrogation;S;TR-FR-EN;elimination;S;
abrogation;S;TR-FR-EN;eradication;S;
abrogation;S;TR-FR-EN;negation;S;
abrogation;S;TR-FR-EN;removal;S;
abroger;V;TR-FR-EN;abrogate;V;
abroger;V;TR-FR-EN;annul;V;
abroger;V;TR-FR-EN;nullify;V;
abroger;V;TR-FR-EN;repeal;V;
abroger;V;TR-FR-EN;rescind;V;
abroger;V;TR-FR-EN;void;V;
abron;S;TR-FR-EN;Abron;S;
abruptement;D;TR-FR-EN;abruptly;D;
abruptement;D;TR-FR-EN;steeply;D;
abrupt;J;TR-FR-EN;abrupt;J;
abrupt;J;TR-FR-EN;blunt;J;
abrupt;J;TR-FR-EN;brusque;J;
abrupt;J;TR-FR-EN;off-handed;J;
abrupt;J;TR-FR-EN;off-hand;J;
abrupt;J;TR-FR-EN;steep;J;
abruti;J;TR-FR-EN;brutish;J;
abruti;J;TR-FR-EN;dazed;J;
abruti;J;TR-FR-EN;dull-witted;J;
abruti;J;TR-FR-EN;dumb;J;
abruti;J;TR-FR-EN;stupid;J;
abrutir;V;TR-FR-EN;make brutish;V;
abruti;S;TR-FR-EN;moron;S;
Absalom;S;TR-FR-EN;Absalom;S;
abscisse;S;TR-FR-EN;abscissa;S;
abscission;S;TR-FR-EN;abscission;S;
abscons;J;TR-FR-EN;abstruse;J;
abscons;J;TR-FR-EN;recondite;J;
abscopal;J;TR-FR-EN;abscopal;J;
absence;S;TR-FR-EN;absence;S;
absentéisme;S;TR-FR-EN;absenteeism;S;
absentéisme;S;TR-FR-EN;truancy;S;
absent;J;TR-FR-EN;absentee;J;
absent;J;TR-FR-EN;absent;J;
absent;S;TR-FR-EN;absentee;S;
absidal;J;TR-FR-EN;apsidal;J;
abside;S;TR-FR-EN;apse;S;
abside;S;TR-FR-EN;apsis;S;
absinthe;S;TR-FR-EN;absinth;S;
absinthe;S;TR-FR-EN;wormwood;S;
absoluité;S;TR-FR-EN;absoluteness;S;
absolu;J;TR-FR-EN;absolute;J;
absolu;S;TR-FR-EN;absolute;S;
absolution;S;TR-FR-EN;acquittal;S;
absolutisation;S;TR-FR-EN;absolutization;S;
absolutiser;V;TR-FR-EN;absolutize;V;
absolutisme;S;TR-FR-EN;absolutism;S;
absolutiste;S;TR-FR-EN;absolutist;S;
absorbant;J;TR-FR-EN;absorbent;J;
absorbant;J;TR-FR-EN;absorbing;J;
absorbé;J;TR-FR-EN;absorbed;J;
absorbé;J;TR-FR-EN;intent;J;
absorbement;S;TR-FR-EN;bemusement;S;
absorbement;S;TR-FR-EN;immersion;S;
absorbement;S;TR-FR-EN;preoccupation;S;
absorber;V;TR-FR-EN;absorb;V;
absorber;V;TR-FR-EN;engross;V;
absorber;V;TR-FR-EN;preoccupy;V;
absorber;V;TR-FR-EN;sip;V;
absorber;V;TR-FR-EN;swallow;V;
absorbeur de vapeur d’essence;S;TR-FR-EN;fuel vapor canister;S;
absorbeur de vapeur d’essence;S;TR-FR-EN;fuel vapour canister;S;
absorbeur-neutralisateur;S;TR-FR-EN;scrubber;S;
absorption;S;TR-FR-EN;absorption;S;
absorption sur trajet au limbe;S;TR-FR-EN;limb path absorption;S;
absorptivité;S;TR-FR-EN;absorptivity;S;
absoudre;V;TR-FR-EN;absolve;V;
absoudre;V;TR-FR-EN;acquit;V;
ABS;S;TR-FR-EN;ABS;S;
abstentionnisme;S;TR-FR-EN;abstentionism;S;
abstentionniste;S;TR-FR-EN;abstentionist;S;
abstention;S;TR-FR-EN;abstention;S;
abstinence;S;TR-FR-EN;abstinence;S;
abstractification;S;TR-FR-EN;abstractification;S;
abstractionnisme;S;TR-FR-EN;abstractionism;S;
abstractionniste;J;TR-FR-EN;abstractionist;J;
abstractionniste;S;TR-FR-EN;abstractionist;S;
abstraction;S;TR-FR-EN;abstraction;S;
abstraire;V;TR-FR-EN;abstract;V;
abstraitement;D;TR-FR-EN;abstractly;D;
abstraitement;D;TR-FR-EN;in the abstract;D;
abstrait;J;TR-FR-EN;abstract;J;
abstrait;S;TR-FR-EN;abstract;S;
abstrus;J;TR-FR-EN;abstruse;J;
absurde;J;TR-FR-EN;absurd;J;
absurde;J;TR-FR-EN;nonsensical;J;
absurde;J;TR-FR-EN;preposterous;J;
absurdement;D;TR-FR-EN;absurdly;D;
absurdement;D;TR-FR-EN;ludicrously;D;
absurdement;D;TR-FR-EN;preposterously;D;
absurdité;S;TR-FR-EN;absurdity;S;
absurdité;S;TR-FR-EN;nonsense;S;
absurdité;S;TR-FR-EN;rubbish;S;
abua;S;TR-FR-EN;Abua;S;
Abu Dhabi;S;TR-FR-EN;Abu Dhabi;S;
abugida;S;TR-FR-EN;abugida;S;
abui;S;TR-FR-EN;Abui;S;
Abuja;S;TR-FR-EN;Abuja;S;
abung;S;TR-FR-EN;Abung;S;
abun;S;TR-FR-EN;Abun;S;
abure;S;TR-FR-EN;Abure;S;
abus de langage;S;TR-FR-EN;malapropism;S;
abusif;J;TR-FR-EN;abusive;J;
abusivement;D;TR-FR-EN;by mistake;D;
abusivement;D;TR-FR-EN;excess;D;
abusivement;D;TR-FR-EN;excessively;D;
abusivement;D;TR-FR-EN;improperly;D;
abusivement;D;TR-FR-EN;mistakenly;D;
abus;S;TR-FR-EN;abuse;S;
abutilon;S;TR-FR-EN;abutilon;S;
abyssal;J;TR-FR-EN;abysmal;J;
abysse;S;TR-FR-EN;abyss;S;
abysse;S;TR-FR-EN;chasm;S;
abysse;S;TR-FR-EN;gulf;S;
Abyssinie;S;TR-FR-EN;Abyssinia;S;
abyssin;J;TR-FR-EN;Abyssinian;J;
abyssin;S;TR-FR-EN;abyssinian;S;
Abyssin;S;TR-FR-EN;Abyssinian;S;
abyssin;S;TR-FR-EN;bunny cat;S;
acabit;S;TR-FR-EN;kind;S;
acabit;S;TR-FR-EN;sort;S;
acabit;S;TR-FR-EN;type;S;
acacia;S;TR-FR-EN;acacia;S;
acacia;S;TR-FR-EN;wattle;S;
académicien;S;TR-FR-EN;academician;S;
Académie de la langue basque;S;TR-FR-EN;Royal Academy of the Basque language;S;
académie;S;TR-FR-EN;academy;S;
académie;S;TR-FR-EN;college;S;
académique;J;TR-FR-EN;academical;J;
académique;J;TR-FR-EN;academic;J;
académique;S;TR-FR-EN;academic;S;
académisme;S;TR-FR-EN;academicism;S;
acadianisme;S;TR-FR-EN;Acadianism;S;
acadien;J;TR-FR-EN;acadian;J;
Acadien;S;TR-FR-EN;Acadian;S;
Acadie;S;TR-FR-EN;Acadia;S;
açaï;S;TR-FR-EN;açaí;S;
acajou;S;TR-FR-EN;acajou;S;
acajou;S;TR-FR-EN;mahogany;S;
à califourchon;D;TR-FR-EN;astraddle;D;
à califourchon;D;TR-FR-EN;astride;D;
acanthe;S;TR-FR-EN;acanthus;S;
acanthite;S;TR-FR-EN;acanthite;S;
acanthocéphale;S;TR-FR-EN;Acanthocephala;S;
acanthocéphale;S;TR-FR-EN;spiny-headed worm;S;
acanthocéphale;S;TR-FR-EN;thorny-headed worm;S;
acanthoclade;J;TR-FR-EN;acanthoclade;J;
acanthocytose;S;TR-FR-EN;acanthocytosis;S;
Acanthodiens;S;TR-FR-EN;Acanthodii;S;
acanthodien;S;TR-FR-EN;acanthodian;S;
acantholabre;S;TR-FR-EN;scale rayed wrasse;S;
acanthoptérygien;S;TR-FR-EN;acanthopterygian;S;
a cappella;D;TR-FR-EN;a cappella;D;
acapsulé;J;TR-FR-EN;acapsulated;J;
acare;S;TR-FR-EN;handworm;S;
acariâtre;J;TR-FR-EN;argumentative;J;
acariâtre;J;TR-FR-EN;bloody-minded;J;
acariâtre;J;TR-FR-EN;cantankerous;J;
acariâtre;J;TR-FR-EN;confrontational;J;
acariâtre;J;TR-FR-EN;contentious;J;
acariâtre;J;TR-FR-EN;iracible;J;
acariâtre;J;TR-FR-EN;waspish;J;
acaricide;S;TR-FR-EN;acaricide;S;
acarien;S;TR-FR-EN;mite;S;
acariose;S;TR-FR-EN;acariosis;S;
acariose;S;TR-FR-EN;mite infestation;S;
acarnanien;J;TR-FR-EN;Acarnanian;J;
Acarnanien;J;TR-FR-EN;Acarnanian;J;
Acarnanie;S;TR-FR-EN;Acarnania;S;
acatèque;S;TR-FR-EN;Akatek;S;
accablant;J;TR-FR-EN;overwhelming;J;
accabler;V;TR-FR-EN;overburden;V;
accabler;V;TR-FR-EN;overload;V;
accabler;V;TR-FR-EN;overwhelm;V;
accalminé;J;TR-FR-EN;becalmed;J;
accaparement;S;TR-FR-EN;hoarding;S;
accaparement;S;TR-FR-EN;monopoly;S;
accaparer;V;TR-FR-EN;absorb;V;
accaparer;V;TR-FR-EN;corner the market;V;
accaparer;V;TR-FR-EN;corner;V;
accaparer;V;TR-FR-EN;engross;V;
accaparer;V;TR-FR-EN;monopolise;V;
accaparer;V;TR-FR-EN;monopolize;V;
accaparer;V;TR-FR-EN;preoccupy;V;
accéder;V;TR-FR-EN;acquiesce;V;
accéder;V;TR-FR-EN;agree;V;
accélérateur de particules;S;TR-FR-EN;particle accelerator;S;
accélérateur;J;TR-FR-EN;accelerative;J;
accélérateur;S;TR-FR-EN;accelerator;S;
accélération de Coriolis;S;TR-FR-EN;Coriolis acceleration;S;
accélération;S;TR-FR-EN;acceleration;S;
accélérer;V;TR-FR-EN;accelerate;V;
accéléré;S;TR-FR-EN;time-lapse;S;
accélérographe;S;TR-FR-EN;accelerograph;S;
accéléromètre;S;TR-FR-EN;accelerometer;S;
accent aigu;S;TR-FR-EN;acute accent;S;
accenteur alpin;S;TR-FR-EN;alpine accentor;S;
accenteur mouchet;S;TR-FR-EN;dunnock;S;
accenteur mouchet;S;TR-FR-EN;hedge sparrow;S;
accenteur mouchet;S;TR-FR-EN;hedge warbler;S;
accenteur;S;TR-FR-EN;accentor;S;
accent grave;S;TR-FR-EN;grave accent;S;
accent;S;TR-FR-EN;accent;S;
accent;S;TR-FR-EN;sound;S;
accent;S;TR-FR-EN;stress;S;
accent tonique;S;TR-FR-EN;stress;S;
accent tonique;S;TR-FR-EN;word accent;S;
accentuer;V;TR-FR-EN;accentuate;V;
accentuer;V;TR-FR-EN;accent;V;
accentuer;V;TR-FR-EN;emphasize;V;
accentuer;V;TR-FR-EN;highlight;V;
accentuer;V;TR-FR-EN;put the stress on;V;
accentuer;V;TR-FR-EN;underline;V;
acceptabilité;S;TR-FR-EN;acceptability;S;
acceptable;J;TR-FR-EN;acceptable;J;
acceptation;S;TR-FR-EN;acceptance;S;
acceptation;S;TR-FR-EN;reception;S;
accepter;V;TR-FR-EN;accept;V;
accepter;V;TR-FR-EN;accredit;V;
accepter;V;TR-FR-EN;admit;V;
accepter;V;TR-FR-EN;receive;V;
accepteur;S;TR-FR-EN;acceptor;S;
acception;S;TR-FR-EN;meaning;S;
acception;S;TR-FR-EN;sense;S;
accès direct;S;TR-FR-EN;direct access;S;
accès direct;S;TR-FR-EN;random access;S;
accès hertzien;S;TR-FR-EN;wireless access;S;
accès hertzien;S;TR-FR-EN;wireless local loop;S;
accès sans fil à l’internet;S;TR-FR-EN;wireless Internet access;S;
accès séquentiel;S;TR-FR-EN;serial access;S;
accesseur;S;TR-FR-EN;getter;S;
accesseur;S;TR-FR-EN;setter;S;
accessibilité;S;TR-FR-EN;accessibility;S;
accessible;J;TR-FR-EN;accessible;J;
accessible;J;TR-FR-EN;obtainable;J;
accessit;S;TR-FR-EN;accessit;S;
accessoire;J;TR-FR-EN;accessory;J;
accessoire;J;TR-FR-EN;adjunct;J;
accessoire;J;TR-FR-EN;adventitious;J;
accessoire;J;TR-FR-EN;ancillary;J;
accessoire;J;TR-FR-EN;appurtenant;J;
accessoire;J;TR-FR-EN;secondary;J;
accessoirement;D;TR-FR-EN;accessorily;D;
accessoirement;D;TR-FR-EN;additionally;D;
accessoirement;D;TR-FR-EN;if necessary;D;
accessoirement;D;TR-FR-EN;if need be;D;
accessoirement;D;TR-FR-EN;in addition;D;
accessoirement;D;TR-FR-EN;incidentally;D;
accessoire;S;TR-FR-EN;accessory;S;
accessoire;S;TR-FR-EN;prop;S;
accessoirisation;S;TR-FR-EN;accessorization;S;
accessoiriser;V;TR-FR-EN;accessorize;V;
accès;S;TR-FR-EN;accession;S;
accès;S;TR-FR-EN;access;S;
accès;S;TR-FR-EN;admission;S;
accès;S;TR-FR-EN;admittance;S;
accès;S;TR-FR-EN;approach;S;
accès;S;TR-FR-EN;assault;S;
accès;S;TR-FR-EN;attack;S;
accès;S;TR-FR-EN;coming;S;
accès;S;TR-FR-EN;entrance;S;
accès;S;TR-FR-EN;entry;S;
accès;S;TR-FR-EN;fit;S;
accès;S;TR-FR-EN;hit;S;
accès;S;TR-FR-EN;strike;S;
acciaccatura;S;TR-FR-EN;acciaccatura;S;
accidenté;J;TR-FR-EN;accidented;J;
accidenté;J;TR-FR-EN;bumpy;J;
accidentel;J;TR-FR-EN;accidental;J;
accidentel;J;TR-FR-EN;fortuitous;J;
accidentellement;D;TR-FR-EN;accidentally;D;
accidentellement;D;TR-FR-EN;by accident;D;
accidentellement;D;TR-FR-EN;by chance;D;
accident;S;TR-FR-EN;accident;S;
accident;S;TR-FR-EN;ground feature;S;
accident;S;TR-FR-EN;leap;S;
accident;S;TR-FR-EN;misadventure;S;
accident;S;TR-FR-EN;occurrence;S;
accident vasculaire cérébral;S;TR-FR-EN;cerebrovascular accident;S;
accident vasculaire cérébral;S;TR-FR-EN;stroke;S;
accipitridé;S;TR-FR-EN;accipitrid;S;
accipitridé;S;TR-FR-EN;hawk familly;S;
accise;S;TR-FR-EN;excise tax;S;
accisien;S;TR-FR-EN;exciseman;S;
accisme;S;TR-FR-EN;accismus;S;
acclamation;S;TR-FR-EN;acclamation;S;
acclamation;S;TR-FR-EN;cheer;S;
acclamer;V;TR-FR-EN;acclaim;V;
acclamer;V;TR-FR-EN;applaud;V;
acclamer;V;TR-FR-EN;hail;V;
acclimatable;J;TR-FR-EN;acclimatizable;J;
acclimatation;S;TR-FR-EN;acclimatization;S;
acclimatement;S;TR-FR-EN;acclimatization;S;
acclimater;V;TR-FR-EN;acclimate;V;
acclimater;V;TR-FR-EN;acclimatize;V;
accointance;S;TR-FR-EN;acquaintance;S;
accolade;S;TR-FR-EN;brace;S;
accolade;S;TR-FR-EN;curly brace;S;
accolade;S;TR-FR-EN;curly bracket;S;
accolade;S;TR-FR-EN;hug;S;
accommodant;J;TR-FR-EN;accommodating;J;
accommodant;J;TR-FR-EN;agreeable;J;
accommodant;J;TR-FR-EN;amenable;J;
accommodant;J;TR-FR-EN;compliant;J;
accommodant;J;TR-FR-EN;conciliatory;J;
accommodant;J;TR-FR-EN;good-hearted;J;
accommodant;J;TR-FR-EN;yielding;J;
accommodation;S;TR-FR-EN;acclimation;S;
accommodation;S;TR-FR-EN;acclimatization;S;
accommodation;S;TR-FR-EN;accommodation;S;
accommodation;S;TR-FR-EN;adaptation;S;
accommodation;S;TR-FR-EN;adapting;S;
accommodation;S;TR-FR-EN;adjustment;S;
accommodation;S;TR-FR-EN;conversion;S;
accommodation;S;TR-FR-EN;focusing;S;
accommodation;S;TR-FR-EN;habituation;S;
accommodement;S;TR-FR-EN;accommodation;S;
accommodement;S;TR-FR-EN;accord;S;
accommodement;S;TR-FR-EN;agreement;S;
accommodement;S;TR-FR-EN;deal;S;
accommodement;S;TR-FR-EN;mutual agreement;S;
accommodement;S;TR-FR-EN;pact;S;
accommoder;V;TR-FR-EN;accommodate;V;
accommoder;V;TR-FR-EN;adapt;V;
accommoder;V;TR-FR-EN;adjust;V;
accompagnateur;S;TR-FR-EN;accompanist;S;
accompagner;V;TR-FR-EN;accompany;V;
accompagner;V;TR-FR-EN;escort;V;
accompli;J;TR-FR-EN;accomplished;J;
accompli;J;TR-FR-EN;perfect;J;
accomplir;V;TR-FR-EN;abide by;V;
accomplir;V;TR-FR-EN;abide;V;
accomplir;V;TR-FR-EN;accomplish;V;
accomplir;V;TR-FR-EN;achieve;V;
accomplir;V;TR-FR-EN;execute;V;
accomplir;V;TR-FR-EN;exercise;V;
accomplir;V;TR-FR-EN;fulfil;V;
accomplir;V;TR-FR-EN;keep;V;
accomplir;V;TR-FR-EN;meet;V;
accomplir;V;TR-FR-EN;observe;V;
accomplir;V;TR-FR-EN;perform;V;
accomplissement;S;TR-FR-EN;accomplishment;S;
accomplissement;S;TR-FR-EN;achievement;S;
accomplissement;S;TR-FR-EN;acquittal;S;
acconier;S;TR-FR-EN;stevedore;S;
accordailles;S;TR-FR-EN;betrothal;S;
accordailles;S;TR-FR-EN;engagement;S;
accordance;S;TR-FR-EN;accordance;S;
accordance;S;TR-FR-EN;concordance;S;
accordance;S;TR-FR-EN;uniformity;S;
accordant;J;TR-FR-EN;concordant;J;
accordant;J;TR-FR-EN;conformable;J;
accord à taux différé;S;TR-FR-EN;delayed rate settlement;S;
accord à taux futur;S;TR-FR-EN;future rate agreement;S;
accord de règlement;S;TR-FR-EN;cut-off;S;
accordéoniste;S;TR-FR-EN;accordeonist;S;
accordéoniste;S;TR-FR-EN;accordionist;S;
accordéon;S;TR-FR-EN;accordion;S;
accorder ses violons;V;TR-FR-EN;sing from the same hymnbook;V;
accorder ses violons;V;TR-FR-EN;sing from the same hymn sheet;V;
accorder;V;TR-FR-EN;accord;V;
accorder;V;TR-FR-EN;attune;V;
accorder;V;TR-FR-EN;grant;V;
accorder;V;TR-FR-EN;tune;V;
accordé;S;TR-FR-EN;fiancé;S;
accordeur;S;TR-FR-EN;tuner;S;
accordoir;S;TR-FR-EN;diapason;S;
accordoir;S;TR-FR-EN;tuning fork;S;
accord prénuptial;S;TR-FR-EN;prenuptial agreement;S;
accord;S;TR-FR-EN;accord;S;
accord;S;TR-FR-EN;agreement;S;
accore;J;TR-FR-EN;sheer;J;
accore;S;TR-FR-EN;sheer coast;S;
accortise;S;TR-FR-EN;complaisance;S;
accostage;S;TR-FR-EN;soft docking;S;
accotement;S;TR-FR-EN;shoulder;S;
accotement;S;TR-FR-EN;verge of a road;S;
accotement;S;TR-FR-EN;verge;S;
accoter;V;TR-FR-EN;back;V;
accoter;V;TR-FR-EN;bolster;V;
accoter;V;TR-FR-EN;buttress;V;
accoter;V;TR-FR-EN;lean;V;
accoter;V;TR-FR-EN;prop;V;
accoter;V;TR-FR-EN;rest;V;
accoter;V;TR-FR-EN;support;V;
accoter;V;TR-FR-EN;sustain;V;
accoter;V;TR-FR-EN;underpin;V;
accotoir;S;TR-FR-EN;arm-rest;S;
accotoir;S;TR-FR-EN;armrest;S;
accouchée;S;TR-FR-EN;lying-in woman;S;
accouchement;S;TR-FR-EN;childbirth;S;
accouchement;S;TR-FR-EN;confinement;S;
accouchement;S;TR-FR-EN;delivery;S;
accouchement;S;TR-FR-EN;midwifing;S;
accoucher;V;TR-FR-EN;be in labour;V;
accoucher;V;TR-FR-EN;deliver;V;
accoucher;V;TR-FR-EN;give birth;V;
accoucher;V;TR-FR-EN;labour;V;
accoucheur;S;TR-FR-EN;obstetrician;S;
accoudoir;S;TR-FR-EN;armrest;S;
accoudoir;S;TR-FR-EN;arm;S;
accouplement;S;TR-FR-EN;assembly;S;
accouplement;S;TR-FR-EN;combination;S;
accouplement;S;TR-FR-EN;coupling;S;
accouplement;S;TR-FR-EN;joining;S;
accouplement;S;TR-FR-EN;junction;S;
accouplement;S;TR-FR-EN;union;S;
accoupler;V;TR-FR-EN;amalgamate;V;
accoupler;V;TR-FR-EN;assemble;V;
accoupler;V;TR-FR-EN;combine;V;
accoupler;V;TR-FR-EN;connect;V;
accoupler;V;TR-FR-EN;couple;V;
accoupler;V;TR-FR-EN;join;V;
accoupler;V;TR-FR-EN;unify;V;
accoupler;V;TR-FR-EN;unite;V;
accoutrement;S;TR-FR-EN;dressing;S;
accoutumer;V;TR-FR-EN;acclimatize;V;
accoutumer;V;TR-FR-EN;accustom;V;
accoutumer;V;TR-FR-EN;get used to;V;
accra;S;TR-FR-EN;pastéi;S;
accréditer;V;TR-FR-EN;accredit;V;
accréditeur;J;TR-FR-EN;accrediting;J;
accréditeur;S;TR-FR-EN;accreditor;S;
accrémentition;S;TR-FR-EN;accrementition;S;
accréter;V;TR-FR-EN;accrete;V;
accrétion;S;TR-FR-EN;accretion;S;
accrocher;V;TR-FR-EN;attach;V;
accrocher;V;TR-FR-EN;couple;V;
accrocher;V;TR-FR-EN;hang;V;
accrocher;V;TR-FR-EN;hitch on;V;
accrocher;V;TR-FR-EN;hook on;V;
accrocher;V;TR-FR-EN;hook;V;
accrocher;V;TR-FR-EN;secure;V;
accroche;S;TR-FR-EN;catching;S;
accroche;S;TR-FR-EN;catchline;S;
accroche;S;TR-FR-EN;hook;S;
accroc;S;TR-FR-EN;glitch;S;
accroc;S;TR-FR-EN;snag;S;
accroire;V;TR-FR-EN;believe;V;
accroire;V;TR-FR-EN;fancy;V;
accroire;V;TR-FR-EN;fool;V;
accroissement;S;TR-FR-EN;accession;S;
accroissement;S;TR-FR-EN;accretion;S;
accroissement;S;TR-FR-EN;aggrandizement;S;
accroissement;S;TR-FR-EN;enlargement;S;
accroissement;S;TR-FR-EN;expansion;S;
accroissement;S;TR-FR-EN;growth;S;
accroissement;S;TR-FR-EN;increase;S;
accroissement;S;TR-FR-EN;rise;S;
accroître;V;TR-FR-EN;accrue;V;
accroître;V;TR-FR-EN;grow;V;
accroître;V;TR-FR-EN;increase;V;
accro;J;TR-FR-EN;addicted;J;
accro;J;TR-FR-EN;hooked;J;
accro;S;TR-FR-EN;addict;S;
accro;S;TR-FR-EN;junkie;S;
accroupi;J;TR-FR-EN;kneeling;J;
accroupi;J;TR-FR-EN;sejant;J;
accroupi;J;TR-FR-EN;squat;J;
accroupissement;S;TR-FR-EN;squat;S;
accueillir;V;TR-FR-EN;greet;V;
accueillir;V;TR-FR-EN;salute;V;
accueillir;V;TR-FR-EN;welcome;V;
accueil;S;TR-FR-EN;acceptance;S;
accueil;S;TR-FR-EN;courtesy;S;
accueil;S;TR-FR-EN;customer service;S;
accueil;S;TR-FR-EN;reception;S;
accueil;S;TR-FR-EN;welcome;S;
acculturation;S;TR-FR-EN;acculturation;S;
acculturer;V;TR-FR-EN;acculture;V;
accumulateur;S;TR-FR-EN;accumulator;S;
accumulateur;S;TR-FR-EN;battery;S;
accumulation;S;TR-FR-EN;accumulation;S;
accumulation;S;TR-FR-EN;assembly;S;
accumuler;V;TR-FR-EN;accumulate;V;
accumuler;V;TR-FR-EN;heap;V;
accumuler;V;TR-FR-EN;pile up;V;
accumuler;V;TR-FR-EN;stack;V;
accusateur;S;TR-FR-EN;accuser;S;
accusatif;J;TR-FR-EN;accusative;J;
accusatif;S;TR-FR-EN;accusative case;S;
accusatif;S;TR-FR-EN;accusative;S;
accusation;S;TR-FR-EN;accusation;S;
accusation;S;TR-FR-EN;charge;S;
accusativité;S;TR-FR-EN;accusativity;S;
accuser;V;TR-FR-EN;accuse;V;
accuser;V;TR-FR-EN;denounce;V;
aceh;S;TR-FR-EN;Acehnese;S;
aceh;S;TR-FR-EN;Aceh;S;
à ce moment-là;D;TR-FR-EN;just then;D;
acentré;J;TR-FR-EN;uncentralized;J;
acéphale;J;TR-FR-EN;acephalous;J;
acerbe;J;TR-FR-EN;acerbic;J;
acerbe;J;TR-FR-EN;acidulous;J;
acerbe;J;TR-FR-EN;acrid;J;
acerbe;J;TR-FR-EN;acrimonious;J;
acerbe;J;TR-FR-EN;astringent;J;
acerbe;J;TR-FR-EN;scathing;J;
acerbe;J;TR-FR-EN;vinegary;J;
acerbité;S;TR-FR-EN;acerbity;S;
acéré;J;TR-FR-EN;keen;J;
acéré;J;TR-FR-EN;sharp;J;
acéré;J;TR-FR-EN;steeled;J;
acérola;S;TR-FR-EN;acerola;S;
acérola;S;TR-FR-EN;Barbados cherry;S;
ace;S;TR-FR-EN;ace;S;
acétabulum;S;TR-FR-EN;acetabulum;S;
acétal;S;TR-FR-EN;acetal;S;
acétate;S;TR-FR-EN;acetate;S;
acétazolamide;S;TR-FR-EN;acetazolamide;S;
à cet effet;D;TR-FR-EN;for this purpose;D;
acétique;J;TR-FR-EN;acetic;J;
acétobacter;S;TR-FR-EN;acetobacter;S;
acétonémie;S;TR-FR-EN;acetonemia;S;
acétonémie;S;TR-FR-EN;ketonaemia;S;
acétonémie;S;TR-FR-EN;ketonemia;S;
acétonémie;S;TR-FR-EN;ketosis;S;
acétone;S;TR-FR-EN;acetone;S;
acétylation;S;TR-FR-EN;acetylation;S;
acétylcholine;S;TR-FR-EN;acetylcholine;S;
acétylcystéine;S;TR-FR-EN;acetylcysteine;S;
acétylène;S;TR-FR-EN;acetylene;S;
acétylénique;J;TR-FR-EN;acetylenic;J;
acétyle;S;TR-FR-EN;acetyl;S;
acétylsalicylate;S;TR-FR-EN;acetylsalicylate;S;
acétylure;S;TR-FR-EN;acetylide;S;
achalandeur;S;TR-FR-EN;customer contact employee;S;
